speaker_idx,audio_idx,sr,n_samples
89,arr_72042,22050,121432
89,arr_72043,22050,113035
89,arr_72044,22050,78096
89,arr_72045,22050,90040
89,arr_72046,22050,96389
89,arr_72047,22050,98862
89,arr_72048,22050,104417
89,arr_72049,22050,107372
89,arr_72050,22050,72375
89,arr_72051,22050,77717
89,arr_72052,22050,77113
89,arr_72053,22050,78956
89,arr_72054,22050,93256
89,arr_72055,22050,98216
89,arr_72056,22050,81894
89,arr_72057,22050,85430
89,arr_72058,22050,78907
89,arr_72059,22050,72481
89,arr_72060,22050,77338
89,arr_72061,22050,72369
89,arr_72062,22050,69232
89,arr_72063,22050,69812
89,arr_72064,22050,88352
89,arr_72065,22050,86154
89,arr_72066,22050,87201
89,arr_72067,22050,112456
89,arr_72068,22050,53652
89,arr_72069,22050,172461
89,arr_72070,22050,194138
89,arr_72071,22050,78427
89,arr_72072,22050,78760
89,arr_72073,22050,76510
89,arr_72074,22050,62380
89,arr_72075,22050,70624
89,arr_72076,22050,61165
89,arr_72077,22050,84651
89,arr_72078,22050,67583
89,arr_72079,22050,97695
89,arr_72080,22050,67757
89,arr_72081,22050,75070
89,arr_72082,22050,65567
89,arr_72083,22050,62456
89,arr_72084,22050,74812
89,arr_72085,22050,74652
89,arr_72086,22050,70496
89,arr_72087,22050,82097
89,arr_72088,22050,85773
89,arr_72089,22050,75362
89,arr_72090,22050,73232
89,arr_72091,22050,85280
89,arr_72092,22050,70990
89,arr_72093,22050,64884
89,arr_72094,22050,50487
89,arr_72095,22050,61218
89,arr_72096,22050,64692
89,arr_72097,22050,134039
89,arr_72098,22050,77991
89,arr_72099,22050,99359
89,arr_72100,22050,70584
89,arr_72101,22050,45096
89,arr_72102,22050,60341
89,arr_72103,22050,78670
89,arr_72104,22050,68056
89,arr_72105,22050,73369
89,arr_72106,22050,76489
89,arr_72107,22050,62985
89,arr_72108,22050,62717
89,arr_72109,22050,66705
89,arr_72110,22050,100029
89,arr_72111,22050,98862
89,arr_72112,22050,73404
89,arr_72113,22050,214110
89,arr_72114,22050,63405
89,arr_72115,22050,62160
89,arr_72116,22050,70584
89,arr_72117,22050,55531
89,arr_72118,22050,96287
89,arr_72119,22050,88689
89,arr_72120,22050,77145
89,arr_72121,22050,77647
89,arr_72122,22050,97843
89,arr_72123,22050,82824
89,arr_72124,22050,76353
89,arr_72125,22050,101023
89,arr_72126,22050,126423
89,arr_72127,22050,74909
89,arr_72128,22050,78515
89,arr_72129,22050,50812
89,arr_72130,22050,168121
89,arr_72131,22050,76489
89,arr_72132,22050,50219
89,arr_72133,22050,65554
89,arr_72134,22050,75354
89,arr_72135,22050,74909
89,arr_72136,22050,75354
89,arr_72137,22050,147516
89,arr_72138,22050,76514
89,arr_72139,22050,86921
89,arr_72140,22050,79523
89,arr_72141,22050,72795
89,arr_72142,22050,78817
89,arr_72143,22050,68753
89,arr_72144,22050,60356
89,arr_72145,22050,80225
89,arr_72146,22050,62544
89,arr_72147,22050,78786
89,arr_72148,22050,65913
89,arr_72149,22050,79304
89,arr_72150,22050,139358
89,arr_72151,22050,63038
89,arr_72152,22050,89383
89,arr_72153,22050,70891
89,arr_72154,22050,80891
89,arr_72155,22050,72311
89,arr_72156,22050,69521
89,arr_72157,22050,77275
89,arr_72158,22050,71769
89,arr_72159,22050,66576
89,arr_72160,22050,76264
89,arr_72161,22050,61011
89,arr_72162,22050,93256
89,arr_72163,22050,109063
89,arr_72164,22050,67715
89,arr_72165,22050,68661
89,arr_72166,22050,58435
89,arr_72167,22050,79910
89,arr_72168,22050,111852
89,arr_72169,22050,50815
89,arr_72170,22050,67373
89,arr_72171,22050,50815
89,arr_72172,22050,68909
89,arr_72173,22050,72815
89,arr_72174,22050,57578
89,arr_72175,22050,74436
89,arr_72176,22050,89070
89,arr_72177,22050,78372
89,arr_72178,22050,177348
89,arr_72179,22050,297822
89,arr_72180,22050,100660
89,arr_72181,22050,64748
89,arr_72182,22050,75193
89,arr_72183,22050,65554
89,arr_72184,22050,90717
89,arr_72185,22050,106740
89,arr_72186,22050,71820
89,arr_72187,22050,83607
89,arr_72188,22050,78427
89,arr_72189,22050,74909
89,arr_72190,22050,64692
89,arr_72191,22050,50487
89,arr_72192,22050,96389
89,arr_72193,22050,75371
89,arr_72194,22050,82088
89,arr_72195,22050,82033
89,arr_72196,22050,85264
89,arr_72197,22050,55859
89,arr_72198,22050,72493
89,arr_72199,22050,57664
89,arr_72200,22050,85503
89,arr_72201,22050,90905
89,arr_72202,22050,84651
89,arr_72203,22050,64203
89,arr_72204,22050,121432
89,arr_72205,22050,94091
89,arr_72206,22050,104874
89,arr_72207,22050,62717
89,arr_72208,22050,61007
89,arr_72209,22050,81759
89,arr_72210,22050,98216
89,arr_72211,22050,92310
89,arr_72212,22050,101664
89,arr_72213,22050,108205
89,arr_72214,22050,68661
89,arr_72215,22050,67708
89,arr_72216,22050,78372
89,arr_72217,22050,65319
89,arr_72218,22050,63879
89,arr_72219,22050,76825
89,arr_72220,22050,194138
89,arr_72221,22050,67805
89,arr_72222,22050,65535
89,arr_72223,22050,81344
89,arr_72224,22050,102720
89,arr_72225,22050,182573
89,arr_72226,22050,85280
89,arr_72227,22050,67588
89,arr_72228,22050,61627
89,arr_72229,22050,78472
89,arr_72230,22050,103441
89,arr_72231,22050,82779
89,arr_72232,22050,63328
89,arr_72233,22050,55797
89,arr_72234,22050,49781
89,arr_72235,22050,67103
89,arr_72236,22050,85773
89,arr_72237,22050,91315
89,arr_72238,22050,77592
89,arr_72239,22050,77163
89,arr_72240,22050,104874
89,arr_72241,22050,68745
89,arr_72242,22050,85913
89,arr_72243,22050,85430
89,arr_72244,22050,77779
89,arr_72245,22050,103441
89,arr_72246,22050,66545
89,arr_72247,22050,81759
89,arr_72248,22050,70436
89,arr_72249,22050,72791
89,arr_72250,22050,98811
89,arr_72251,22050,67525
89,arr_72252,22050,59384
89,arr_72253,22050,65319
89,arr_72254,22050,66787
89,arr_72255,22050,64281
89,arr_72256,22050,101882
89,arr_72257,22050,61703
89,arr_72258,22050,90213
89,arr_72259,22050,72296
89,arr_72260,22050,63879
89,arr_72261,22050,53175
89,arr_72262,22050,75184
89,arr_72263,22050,138432
89,arr_72264,22050,83670
89,arr_72265,22050,65567
89,arr_72266,22050,98840
89,arr_72267,22050,86191
89,arr_72268,22050,68906
89,arr_72269,22050,80225
89,arr_72270,22050,82134
89,arr_72271,22050,83187
89,arr_72272,22050,78390
89,arr_72273,22050,81190
89,arr_72274,22050,71769
89,arr_72275,22050,76514
89,arr_72276,22050,89636
89,arr_72277,22050,101089
89,arr_72278,22050,71225
89,arr_72279,22050,61814
89,arr_72280,22050,71411
89,arr_72281,22050,102395
89,arr_72282,22050,107372
89,arr_72283,22050,65347
89,arr_72284,22050,76179
89,arr_72285,22050,62074
89,arr_72286,22050,76264
89,arr_72287,22050,113035
89,arr_72288,22050,84977
89,arr_72289,22050,62985
89,arr_72290,22050,88624
89,arr_72291,22050,77779
89,arr_72292,22050,100289
89,arr_72293,22050,66748
89,arr_72294,22050,86921
89,arr_72295,22050,101089
89,arr_72296,22050,55531
89,arr_72297,22050,82097
89,arr_72298,22050,57431
89,arr_72299,22050,60341
89,arr_72300,22050,94153
89,arr_72301,22050,67103
89,arr_72302,22050,76959
89,arr_72303,22050,70297
89,arr_72304,22050,80380
89,arr_72305,22050,67757
89,arr_72306,22050,72560
89,arr_72307,22050,72311
89,arr_72308,22050,69080
89,arr_72309,22050,62905
89,arr_72310,22050,55797
89,arr_72311,22050,89535
89,arr_72312,22050,90081
89,arr_72313,22050,115816
89,arr_72314,22050,62380
89,arr_72315,22050,96557
89,arr_72316,22050,92610
89,arr_72317,22050,69521
89,arr_72318,22050,86154
89,arr_72319,22050,89538
89,arr_72320,22050,73404
89,arr_72321,22050,87148
89,arr_72322,22050,92079
89,arr_72323,22050,83361
89,arr_72324,22050,126423
89,arr_72325,22050,75025
89,arr_72326,22050,83661
89,arr_72327,22050,92079
89,arr_72328,22050,66545
89,arr_72329,22050,89486
89,arr_72330,22050,90040
89,arr_72331,22050,57489
89,arr_72332,22050,72171
89,arr_72333,22050,97650
89,arr_72334,22050,79107
89,arr_72335,22050,65472
89,arr_72336,22050,87134
89,arr_72337,22050,69315
89,arr_72338,22050,81968
89,arr_72339,22050,105512
89,arr_72340,22050,71029
89,arr_72341,22050,53940
89,arr_72342,22050,80324
89,arr_72343,22050,61796
89,arr_72344,22050,50877
89,arr_72345,22050,60582
89,arr_72346,22050,86246
89,arr_72347,22050,71524
89,arr_72348,22050,67373
89,arr_72349,22050,119787
89,arr_72350,22050,61893
89,arr_72351,22050,74485
89,arr_72352,22050,65338
89,arr_72353,22050,72515
89,arr_72354,22050,71029
89,arr_72355,22050,61814
89,arr_72356,22050,68056
89,arr_72357,22050,63043
89,arr_72358,22050,54566
89,arr_72359,22050,77338
89,arr_72360,22050,89486
89,arr_72361,22050,87201
89,arr_72362,22050,147516
89,arr_72363,22050,48107
89,arr_72364,22050,65077
89,arr_72365,22050,83361
89,arr_72366,22050,52747
89,arr_72367,22050,75070
89,arr_72368,22050,71533
89,arr_72369,22050,61237
89,arr_72370,22050,71368
89,arr_72371,22050,80090
89,arr_72372,22050,72481
89,arr_72373,22050,63609
89,arr_72374,22050,58657
89,arr_72375,22050,52778
89,arr_72376,22050,99359
89,arr_72377,22050,72375
89,arr_72378,22050,59000
89,arr_72379,22050,80814
89,arr_72380,22050,83411
89,arr_72381,22050,66748
89,arr_72382,22050,74240
89,arr_72383,22050,106740
89,arr_72384,22050,63433
89,arr_72385,22050,75698
89,arr_72386,22050,108611
89,arr_72387,22050,102395
89,arr_72388,22050,76179
89,arr_72389,22050,57489
89,arr_72390,22050,69306
89,arr_72391,22050,77269
89,arr_72392,22050,66576
89,arr_72393,22050,96503
89,arr_72394,22050,66705
89,arr_72395,22050,78670
89,arr_72396,22050,62563
89,arr_72397,22050,113366
89,arr_72398,22050,91354
89,arr_72399,22050,202337
89,arr_72400,22050,65092
89,arr_72401,22050,68048
89,arr_72402,22050,80102
89,arr_72403,22050,153423
89,arr_72404,22050,126982
89,arr_72405,22050,108205
89,arr_72406,22050,64287
89,arr_72407,22050,78188
89,arr_72408,22050,71411
89,arr_72409,22050,113366
89,arr_72410,22050,100289
89,arr_72411,22050,57578
89,arr_72412,22050,111852
89,arr_72413,22050,82137
89,arr_72414,22050,78817
89,arr_72415,22050,168121
89,arr_72416,22050,76995
89,arr_72417,22050,61216
89,arr_72418,22050,80425
89,arr_72419,22050,93227
89,arr_72420,22050,78664
89,arr_72421,22050,72369
89,arr_72422,22050,89383
89,arr_72423,22050,127979
89,arr_72424,22050,70822
89,arr_72425,22050,77145
89,arr_72426,22050,85683
89,arr_72427,22050,70038
89,arr_72428,22050,108611
89,arr_72429,22050,77582
89,arr_72430,22050,73394
89,arr_72431,22050,77894
89,arr_72432,22050,63043
89,arr_72433,22050,84749
89,arr_72434,22050,104417
89,arr_72435,22050,72815
89,arr_72436,22050,68048
89,arr_72437,22050,101882
89,arr_72438,22050,64150
89,arr_72439,22050,75525
89,arr_72440,22050,74067
89,arr_72441,22050,88173
89,arr_72442,22050,79910
89,arr_72443,22050,53940
89,arr_72444,22050,61703
89,arr_72445,22050,77582
89,arr_72446,22050,79107
89,arr_72447,22050,97650
89,arr_72448,22050,98811
89,arr_72449,22050,116862
89,arr_72450,22050,96557
89,arr_72451,22050,65666
89,arr_72452,22050,82851
89,arr_72453,22050,73074
89,arr_72454,22050,65047
89,arr_72455,22050,72171
89,arr_72456,22050,67588
89,arr_72457,22050,94991
89,arr_72458,22050,66773
89,arr_72459,22050,92610
89,arr_72460,22050,89535
89,arr_72461,22050,142589
89,arr_72462,22050,83777
89,arr_72463,22050,76959
89,arr_72464,22050,64102
89,arr_72465,22050,63543
89,arr_72466,22050,75356
89,arr_72467,22050,85264
89,arr_72468,22050,78760
89,arr_72469,22050,53650
90,arr_72470,22050,123371
90,arr_72471,22050,80732
90,arr_72472,22050,63515
90,arr_72473,22050,62057
90,arr_72474,22050,93063
90,arr_72475,22050,70851
90,arr_72476,22050,78289
90,arr_72477,22050,63121
90,arr_72478,22050,92019
90,arr_72479,22050,85592
90,arr_72480,22050,80823
90,arr_72481,22050,55820
90,arr_72482,22050,91362
90,arr_72483,22050,101528
90,arr_72484,22050,67231
90,arr_72485,22050,89756
90,arr_72486,22050,68491
90,arr_72487,22050,73154
90,arr_72488,22050,67241
90,arr_72489,22050,103859
90,arr_72490,22050,75686
90,arr_72491,22050,83574
90,arr_72492,22050,120629
90,arr_72493,22050,63103
90,arr_72494,22050,62379
90,arr_72495,22050,60591
90,arr_72496,22050,93651
90,arr_72497,22050,54620
90,arr_72498,22050,89976
90,arr_72499,22050,72340
90,arr_72500,22050,94962
90,arr_72501,22050,77344
90,arr_72502,22050,54620
90,arr_72503,22050,87830
90,arr_72504,22050,91130
90,arr_72505,22050,70953
90,arr_72506,22050,171141
90,arr_72507,22050,66926
90,arr_72508,22050,75320
90,arr_72509,22050,118150
90,arr_72510,22050,118481
90,arr_72511,22050,85654
90,arr_72512,22050,82964
90,arr_72513,22050,78402
90,arr_72514,22050,67044
90,arr_72515,22050,65440
90,arr_72516,22050,77835
90,arr_72517,22050,58382
90,arr_72518,22050,69416
90,arr_72519,22050,171141
90,arr_72520,22050,82340
90,arr_72521,22050,91562
90,arr_72522,22050,131825
90,arr_72523,22050,71097
90,arr_72524,22050,80732
90,arr_72525,22050,66385
90,arr_72526,22050,65689
90,arr_72527,22050,97334
90,arr_72528,22050,64412
90,arr_72529,22050,83819
90,arr_72530,22050,83706
90,arr_72531,22050,101528
90,arr_72532,22050,60655
90,arr_72533,22050,80296
90,arr_72534,22050,74207
90,arr_72535,22050,67290
90,arr_72536,22050,94796
90,arr_72537,22050,90677
90,arr_72538,22050,89663
90,arr_72539,22050,77220
90,arr_72540,22050,77087
90,arr_72541,22050,100998
90,arr_72542,22050,74775
90,arr_72543,22050,67571
90,arr_72544,22050,75597
90,arr_72545,22050,85716
90,arr_72546,22050,64411
90,arr_72547,22050,75298
90,arr_72548,22050,86762
90,arr_72549,22050,65156
90,arr_72550,22050,81940
90,arr_72551,22050,73289
90,arr_72552,22050,77746
90,arr_72553,22050,111394
90,arr_72554,22050,88413
90,arr_72555,22050,101954
90,arr_72556,22050,68448
90,arr_72557,22050,101078
90,arr_72558,22050,79954
90,arr_72559,22050,89494
90,arr_72560,22050,101628
90,arr_72561,22050,97430
90,arr_72562,22050,115139
90,arr_72563,22050,135552
90,arr_72564,22050,89937
90,arr_72565,22050,76757
90,arr_72566,22050,71609
90,arr_72567,22050,82340
90,arr_72568,22050,56624
90,arr_72569,22050,85592
90,arr_72570,22050,82054
90,arr_72571,22050,80479
90,arr_72572,22050,76064
90,arr_72573,22050,70931
90,arr_72574,22050,82584
90,arr_72575,22050,75597
90,arr_72576,22050,66430
90,arr_72577,22050,108844
90,arr_72578,22050,78546
90,arr_72579,22050,90759
90,arr_72580,22050,101954
90,arr_72581,22050,64411
90,arr_72582,22050,103859
90,arr_72583,22050,86647
90,arr_72584,22050,73340
90,arr_72585,22050,66287
90,arr_72586,22050,81940
90,arr_72587,22050,93651
90,arr_72588,22050,94727
90,arr_72589,22050,155959
90,arr_72590,22050,83477
90,arr_72591,22050,119021
90,arr_72592,22050,70953
90,arr_72593,22050,79201
90,arr_72594,22050,63103
90,arr_72595,22050,123383
90,arr_72596,22050,110663
90,arr_72597,22050,101203
90,arr_72598,22050,73173
90,arr_72599,22050,80367
90,arr_72600,22050,71557
90,arr_72601,22050,74237
90,arr_72602,22050,98054
90,arr_72603,22050,70710
90,arr_72604,22050,82397
90,arr_72605,22050,74361
90,arr_72606,22050,93190
90,arr_72607,22050,74337
90,arr_72608,22050,71609
90,arr_72609,22050,83186
90,arr_72610,22050,72736
90,arr_72611,22050,66926
90,arr_72612,22050,135552
90,arr_72613,22050,72220
90,arr_72614,22050,78641
90,arr_72615,22050,77746
90,arr_72616,22050,77682
90,arr_72617,22050,73340
90,arr_72618,22050,140838
90,arr_72619,22050,77791
90,arr_72620,22050,90759
90,arr_72621,22050,64973
90,arr_72622,22050,65082
90,arr_72623,22050,87830
90,arr_72624,22050,103541
90,arr_72625,22050,74237
90,arr_72626,22050,80964
90,arr_72627,22050,65110
90,arr_72628,22050,67748
90,arr_72629,22050,94796
90,arr_72630,22050,85039
90,arr_72631,22050,97026
90,arr_72632,22050,97430
90,arr_72633,22050,79716
90,arr_72634,22050,61692
90,arr_72635,22050,155959
90,arr_72636,22050,73076
90,arr_72637,22050,82211
90,arr_72638,22050,84209
90,arr_72639,22050,82054
90,arr_72640,22050,67290
90,arr_72641,22050,57424
90,arr_72642,22050,102627
90,arr_72643,22050,55609
90,arr_72644,22050,89532
90,arr_72645,22050,270217
90,arr_72646,22050,81425
90,arr_72647,22050,119021
90,arr_72648,22050,75824
90,arr_72649,22050,80731
90,arr_72650,22050,151097
90,arr_72651,22050,94738
90,arr_72652,22050,75824
90,arr_72653,22050,89663
90,arr_72654,22050,92892
90,arr_72655,22050,64579
90,arr_72656,22050,83866
90,arr_72657,22050,84336
90,arr_72658,22050,74775
90,arr_72659,22050,91562
90,arr_72660,22050,65689
90,arr_72661,22050,72736
90,arr_72662,22050,107460
90,arr_72663,22050,84815
90,arr_72664,22050,89756
90,arr_72665,22050,64973
90,arr_72666,22050,83063
90,arr_72667,22050,107733
90,arr_72668,22050,80444
90,arr_72669,22050,67412
90,arr_72670,22050,78182
90,arr_72671,22050,68210
90,arr_72672,22050,72340
90,arr_72673,22050,85867
90,arr_72674,22050,80444
90,arr_72675,22050,82112
90,arr_72676,22050,180404
90,arr_72677,22050,83821
90,arr_72678,22050,69467
90,arr_72679,22050,121108
90,arr_72680,22050,99671
90,arr_72681,22050,80479
90,arr_72682,22050,137041
90,arr_72683,22050,67700
90,arr_72684,22050,82397
90,arr_72685,22050,91077
90,arr_72686,22050,77087
90,arr_72687,22050,162668
90,arr_72688,22050,76427
90,arr_72689,22050,93725
90,arr_72690,22050,128793
90,arr_72691,22050,91211
90,arr_72692,22050,70828
90,arr_72693,22050,88274
90,arr_72694,22050,67562
90,arr_72695,22050,73289
90,arr_72696,22050,79992
90,arr_72697,22050,57424
90,arr_72698,22050,71893
90,arr_72699,22050,106652
90,arr_72700,22050,77682
90,arr_72701,22050,75686
90,arr_72702,22050,93658
90,arr_72703,22050,72220
90,arr_72704,22050,91211
90,arr_72705,22050,180404
90,arr_72706,22050,76551
90,arr_72707,22050,69903
90,arr_72708,22050,94172
90,arr_72709,22050,73705
90,arr_72710,22050,94738
90,arr_72711,22050,110414
90,arr_72712,22050,77158
90,arr_72713,22050,66287
90,arr_72714,22050,79183
90,arr_72715,22050,70246
90,arr_72716,22050,79716
90,arr_72717,22050,102745
90,arr_72718,22050,65781
90,arr_72719,22050,82211
90,arr_72720,22050,103598
90,arr_72721,22050,88413
90,arr_72722,22050,85654
90,arr_72723,22050,155174
90,arr_72724,22050,61820
90,arr_72725,22050,85952
90,arr_72726,22050,77469
90,arr_72727,22050,99264
90,arr_72728,22050,79992
90,arr_72729,22050,70931
90,arr_72730,22050,75787
90,arr_72731,22050,68526
90,arr_72732,22050,81731
90,arr_72733,22050,167455
90,arr_72734,22050,73173
90,arr_72735,22050,70262
90,arr_72736,22050,65294
90,arr_72737,22050,72584
90,arr_72738,22050,78546
90,arr_72739,22050,68526
90,arr_72740,22050,270217
90,arr_72741,22050,82112
90,arr_72742,22050,118309
90,arr_72743,22050,75822
90,arr_72744,22050,62157
90,arr_72745,22050,92182
90,arr_72746,22050,189754
90,arr_72747,22050,74318
90,arr_72748,22050,104631
90,arr_72749,22050,92182
90,arr_72750,22050,113420
90,arr_72751,22050,107982
90,arr_72752,22050,70770
90,arr_72753,22050,73094
90,arr_72754,22050,73065
90,arr_72755,22050,72435
90,arr_72756,22050,78182
90,arr_72757,22050,91130
90,arr_72758,22050,80505
90,arr_72759,22050,88885
90,arr_72760,22050,75601
90,arr_72761,22050,83186
90,arr_72762,22050,78549
90,arr_72763,22050,60303
90,arr_72764,22050,85460
90,arr_72765,22050,89124
90,arr_72766,22050,106059
90,arr_72767,22050,83063
90,arr_72768,22050,69420
90,arr_72769,22050,61820
90,arr_72770,22050,65156
90,arr_72771,22050,79183
90,arr_72772,22050,84209
90,arr_72773,22050,67700
90,arr_72774,22050,59185
90,arr_72775,22050,96263
90,arr_72776,22050,115139
90,arr_72777,22050,93713
90,arr_72778,22050,94105
90,arr_72779,22050,123794
90,arr_72780,22050,73094
90,arr_72781,22050,83706
90,arr_72782,22050,80850
90,arr_72783,22050,84904
90,arr_72784,22050,81295
90,arr_72785,22050,124269
90,arr_72786,22050,75837
90,arr_72787,22050,76191
90,arr_72788,22050,71179
90,arr_72789,22050,60062
90,arr_72790,22050,107917
90,arr_72791,22050,97334
90,arr_72792,22050,63527
90,arr_72793,22050,109967
90,arr_72794,22050,85993
90,arr_72795,22050,76576
90,arr_72796,22050,92348
90,arr_72797,22050,123371
90,arr_72798,22050,118668
90,arr_72799,22050,127382
90,arr_72800,22050,85039
90,arr_72801,22050,64703
90,arr_72802,22050,59601
90,arr_72803,22050,72982
90,arr_72804,22050,72922
90,arr_72805,22050,76072
90,arr_72806,22050,77537
90,arr_72807,22050,78912
90,arr_72808,22050,79537
90,arr_72809,22050,86396
90,arr_72810,22050,72977
90,arr_72811,22050,76910
90,arr_72812,22050,96532
90,arr_72813,22050,83245
90,arr_72814,22050,72818
90,arr_72815,22050,61961
90,arr_72816,22050,71541
90,arr_72817,22050,70828
90,arr_72818,22050,83486
90,arr_72819,22050,67207
90,arr_72820,22050,89494
90,arr_72821,22050,96532
90,arr_72822,22050,86421
90,arr_72823,22050,74500
90,arr_72824,22050,87071
90,arr_72825,22050,71179
90,arr_72826,22050,88274
90,arr_72827,22050,66544
90,arr_72828,22050,76191
90,arr_72829,22050,85492
90,arr_72830,22050,77835
90,arr_72831,22050,85427
90,arr_72832,22050,71810
90,arr_72833,22050,83071
90,arr_72834,22050,92348
90,arr_72835,22050,101078
